title,permalink,content,date
"Atorníllate unos gemelos Philips!",http://resistancefutile.com/2006/07/31/atornillate-unos-gemelos-philips/,"Bueno para todo aquel que no lo sepa, hice mi proyecto de carrera en los laboratorios de investigación de Philips en Aachen, básicamente mi experiencia se puede resumir en las tres premisas que van de la mano de todo erasmus: emborracharse, robar y destrozar mobiliario urbano, eso fuera de los laboratorios, dentro podría haber ocurrido algo como lo siguiente:

<span style=""font-weight:bold;"">
[Aviso, el post siguiente contiene un alto contenido de paranoia ya que se trata de un gadget un poco geek y el autor del blog se le va mucho la pinza al describir tales artefactos]</span>

Esto era un estudiante erasmus que estaba de proyecto fin de carrera en la Philips de Aachen, singular ciudad en la frontera entre Alemania, Holanda y Bélgica, un enclave estudiantil y de gentes librepensadoras dónde se sucedían las más alocadas fiestas y cachondeos nocturnos, cuando no era de una facultad, era de otra, por lo que el protagonista de esta historia iba como si de una veleta se tratara, engullendo cantidades cada noche más alarmantes de cerveza y etílicos varios hasta que un buen día al llegar al laboratorio, la resaca había sido tan brutal que no se acordaba ni de qué iba su proyecto, el alumno, a dos semanas de presentar su proyecto inexistente delante de todo el departamento de Connectivity Systems y desesperado por volver a España a descansar y recuperarse de tan ardua experiencia, se dijo que se inventaría algo novedoso, algo fashion que mostrar a esos alemanes y un día riéndose de él mismo por haber perdido un tornillo de lo loco que estaba, dió con la idea: diseañría unos fabulosos gemelos para así impresionar a sus directores de proyecto y si les gustaban, igual se los patentaban (ya se sabe que allí patentan de todo, en vistas de que les caduquen las patentes del CD y DVD >_>) así que ni corto ni perezoso hizo lo que véis a continuación:

<a href=""http://www.uncommongoods.com/item/item.jsp?itemId=13550""><img style=""display:block; margin:0px auto 10px; text-align:center;cursor:pointer; cursor:hand;"" src=""http://photos1.blogger.com/blogger/6639/1972/320/phillipscufflinks.1.jpg"" border=""0"" alt="""" /></a>

Philips lo patentó y se está embolsando actualmente $80 por el trabajo del estudiante, así es la vida.

(Vía <a href=""http://www.popgadget.net/2006/07/philips_head_sc_1.php"">popgadget</a>)",20060731
"All your base belong to us!-- En versión Nirvana g...",http://resistancefutile.com/2006/07/31/all-your-base-belong-to-us-en-version-nirvana-g/,"<p class=""chorus"">All your base belong to us!</p><p align=""right"">-- En <a href=""http://mr.forfy.googlepages.com/AllYourBaseAreBelongToUsincrediblyrare.mp3"">versión Nirvana</a> gracias a <a href=""http://forfy.blogspot.com/2006/07/cangrejos-gigantes-puntos-dbiles-dao.html"">MadWorld</a></p>",20060731
"La historia de Firefox",http://resistancefutile.com/2006/07/31/la-historia-de-firefox/,"<img align=""right"" src=""http://i25.photobucket.com/albums/c80/savior1980/icon2.jpg"" border=""0"" alt=""Firefox"">En <a href=""http://www.genbeta.com/archivos/2006/07/30-la-historia-de-firefox-desde-q.php"">un fantástico post de genbeta</a>, de la mano de Víctor Pimentel, descubrimos la tremenda historia de Firefox, conocida por algunos, obviada por otros espectacular en cualquier caso, como un navegador de llamarse Phoenix, Firebird y finalmente Firefox, pasa convertirse en uno de los más usados, populares y mejores navegadores web gracias a las extensiones y temas personalizables que hacen de nuestro Red Panda, uno de los navegadores con más solera de nuestros días. Por cierto que me encanta el icono que os pongo a mano derecha, fue uno de los que se rechazaron frente al actual.

Y sí, tras un breve período en Safari, usando plug-ins como Saft que facilitan su uso, he vuelto a Firefox, es como un vicio, qué tendrá este navegador para que me guste tanto que me lleve a tolerar su alto consumo de recursos?",20060731
"Nuevas parodias Get a Mac, ahora con Linux",http://resistancefutile.com/2006/07/31/nuevas-parodias-get-a-mac-ahora-con-linux/,"Me entero de la existencia de 3 nuevas parodias bastante geeks de la campaña Get a Mac, esta vez con la aparición de Linux y BSD que hacen ya la cuadratura del círculo, quiero decir que ya no quedan sistemas operativos con los que meterse, esto un todos contra todos. Os dejo con la que más me gustó, que se carga directamente un tema espinoso en los Macs, las actualizaciones de hardware, bueno al igual que deja a la altura del betún a los sistemas Linux en estos temas.

<object width=""425"" height=""350""><param name=""movie"" value=""http://www.youtube.com/v/t-L-0s-7-Z0""></param><embed src=""http://www.youtube.com/v/t-L-0s-7-Z0"" type=""application/x-shockwave-flash"" width=""425"" height=""350""></embed></object>

Podéis ver los vídeos de las parodias bajo <a href=""http://www.macspoofs.com/category/spoofs-get-a-mac/"">este enlace</a>.

(Vía <a href=""http://digg.com/apple/Three_hillarious_new_Mac_spoofs"">digg</a>)",20060731
"Land Walker en el MundoReal™",http://resistancefutile.com/2006/08/02/land-walker-en-el-mundoreal%e2%84%a2/,"<a href=""http://www.youtube.com/watch?v=oVwbUljGs3g""><img style=""float:right; margin:0 0 10px 10px;cursor:pointer; cursor:hand;"" src=""http://photos1.blogger.com/blogger/6639/1972/320/Land.jpg"" border=""0"" alt="""" /></a>Alguien bastante geek, con mucho tiempo libre y sobrados recursos se ha dedicado a diseñar y a producir un funcional y compelto <a href=""http://en.wikipedia.org/wiki/Land_Walker"">Land Walker</a>, móstrándolo al Mundo en <a href=""http://www.youtube.com/watch?v=oVwbUljGs3g"">este vídeo</a>, que dura unos 5 minutos (sí, un poco largo, pero con lo que le debe haber costado al autor de semejante aparato, dejarle que se recree un poco no?). 

En él muestra las capcidades del vehículo, tales como la ametralladora de bolas de goma, o el cañón dispara-pelotas, las dos muy potentes y probadas contra auténtico Space Invader en movimiento. Todo ello muy geek, hay que verlo! Aunque no sea todo lo que uno pueda esperar, es un primer paso, ¿no creéis?

(Vía <a href=""http://porfinesviernes.blogsome.com/2006/08/02/real-land-walker/"">Por fin es Viernesss!</a>)",20060802
"Pronto podremos hacernos invisibles",http://resistancefutile.com/2006/08/02/pronto-podremos-hacernos-invisibles/,"<img style=""float:right; margin:0 0 10px 10px;"" src=""http://photos1.blogger.com/blogger/6639/1972/320/images.22.jpg"" border=""0"" alt="""" />Uno de mis sueños siempre ha sido ser invisible, hay veces en que casi lo consigo, figuradamente claro, paso desapercibido con la mayor facilidad, sin embargo, qué bien estaría poder volverse invisible con seguridad de que nadie te verá, es como cuando te pasas el Metal Gear Solid (el uno, eh para PS1, que uno tiene sus años ya) y te dan el dispositivo de camuflaje, venga eso se convierte en una fiesta, me lo volví a pasar 3 veces más seguidas por el puro placer de hacer lo que me vieniera en gana sin ser descubierto por nadie.

Pues ahora se ve que eso no está tan lejos de ser una producto de nuestra imaginación y abandonará el terreno de la fantasía y la ciencia-ficción para convertirse en un dispositivo real: un físico teórico de la universidad St. Andrews en Escocia, nos dice que puede ser posible en <a href=""http://today.reuters.com/news/newsArticle.aspx?type=topNews&storyID=2006-07-31T140647Z_01_L31611475_RTRUKOC_0_US-SCIENCE-INVISIBLE.xml&archived=False"">este artículo</a> (in english) que recogen en Reuters.

Cuánto tiempo debe quedar para poder disponer de uno? Lo venderán en ebay?

(Vía <a href=""http://science.slashdot.org/article.pl?sid=06/08/02/1236204&from=rss"">Slashdot</a>)",20060802
"Tema central de Star Wars tocado con un Banjo",http://resistancefutile.com/2006/08/02/tema-central-de-star-wars-tocado-con-un-banjo/,"Retomamos los vídeos frikis que os iba posteando últimamente...
<blockquote>Hey hey hey ladys and gentlemen, Welcome to the freak Banjo contest!!!
</blockquote>
Hoy nos visita un auténtico freak, que si ya tiene lo suyo saber tocar el banjo, instrumento particular dónde los haya, más tiene interpretar el tema central de Star Wars y encima grabándolo y poniéndolo en YouTube, para que pueda deleitar a toda la comunidad de frikis que poblamos blogs y foros internetiles y que nos hacen una gracia tremenda vídeos como éste:

<object width=""425"" height=""350""><param name=""movie"" value=""http://www.youtube.com/v/PQBRSwZiYS4""></param><embed src=""http://www.youtube.com/v/PQBRSwZiYS4"" type=""application/x-shockwave-flash"" width=""425"" height=""350""></embed></object>

(Vía <a href=""http://www.therror.com/blog/10001000101/tema_de_star_wars_en_banjo"">therror</a>)",20060802
"Darth Sidious en busca de trabajo",http://resistancefutile.com/2006/08/03/darth-sidious-en-busca-de-trabajo/,"Y seguimos con las parodias de Star Wars, en primer lugar <a href=""http://www.pixelydixel.com/2006/08/chad-vader-encargado-de-dia.html"">un post</a> que vi en Pixel y dixel, sobre las aventurillas del hemano pequeño de Lord Vader, Chad, como encargado de un supermercado, no os perdías los dos episodios de Chad Vader, hilarantes.

Y a continuación, una parodia de G4 (ya hablamos de ellos en <a href=""http://resistancefutile.blogspot.com/2006/05/star-trek-20.html"">estas parodias</a> de Star Trek) ahondando en la personalidad de Darth Sidious, planteando la situación desesperada en que después de la derrota ante los Rebeldes, busque empleo en una ETT, no os perdáis tanto el inicio, una dura crítica a los medios periodísticos (sobretodo a la CNN), como las mil y una referencias geeks que hay esparcidas por el vídeo, como la radiografía de un eWok, la escena del hueso del perro y mucho más. Os dejo con el vídeo, que aunque en inglés se entiende muy bien.

<object width=""425"" height=""350""><param name=""movie"" value=""http://www.youtube.com/v/zeB6VhbbY_g""></param><embed src=""http://www.youtube.com/v/zeB6VhbbY_g"" type=""application/x-shockwave-flash"" width=""425"" height=""350""></embed></object>",20060803
"El espacio, la última frontera. Éstos son los viaj...",http://resistancefutile.com/2006/08/04/el-espacio-la-ultima-frontera-estos-son-los-viaj/,"<p class=""frase"">El espacio, la última frontera. Éstos son los viajes de la nave estelar Enterprise, que continúa su misión de exploración de mundos desconocidos...</p><p align=""right"">-- Frase inicial de cada capítulo en Star Trek TNG</p>",20060804
"Maqueta de la Enterprise NCC-1701-E",http://resistancefutile.com/2006/08/04/maqueta-de-la-enterprise-ncc-1701-e/,"<a href=""http://www.thinkgeek.com/geektoys/cubegoodies/869c/""><img style=""float:right; margin:0 0 10px 10px;cursor:pointer; cursor:hand;"" src=""http://photos1.blogger.com/blogger/6639/1972/320/Imagen%201.8.png"" border=""0"" alt="""" /></a>¿Qué puedo decir ante una muestra de belleza tan espectacular como ésta? No tengo palabras para describir, lo que representaria tener esta maqueta en mi escritorio... además incluye frases del Cpt. Jean-Luc Picard, como la que os puse anteriormente en forma de cita, eso le da a uno inspiración aunque se encuentre sumido en la desesperación total (que de momento no es el caso de quien escribe, todo se andará). Vale <span style=""font-weight:bold;"">$34.99</span>, en <a href=""http://www.thinkgeek.com/geektoys/cubegoodies/869c/"">Thinkgeek</a>. 

Por cierto, ¿Alguien sabe de algún tema de iconos para Mac OS X, sólo iconos, que hagan referencia a la saga Star Trek? Es que quiero trastear un poco con CandyBar.

(Vía <a href=""http://monkeyzen.com/stuff/maqueta-del-enterprise-e"">MonkeyZen</a>)",20060804
"Encriptando posts",http://resistancefutile.com/2006/08/04/encriptando-posts/,"<img style=""float:right; margin:0 0 10px 10px;"" src=""http://photos1.blogger.com/blogger/6639/1972/320/Imagen%202.3.png"" border=""0"" alt="""" />Recientemente ví un post vía <a href=""http://lifehacker.com/software/web-publishing/encrypt-text-on-your-web-pages-190658.php"">LifeHacker</a> en el que proponían mediante un código javascript la posibilidad de encriptar un texto web y con link para ""Desencriptar"" que automáticamente te pide la clave para mágicamente transformar esos carácteres sin sentido a texto plano otra vez. Incluso, <a href=""http://veenix.blogspot.com/2006/07/encrypted-blog-posts.html"">dan las pautas a seguir</a> para incluirlo en blogger o en demás sitios web y parece que no es extramademente complicado implementar, sin embargo se me plantea una duda. ¿Por qué voy a querer encriptar algo en mis posts?

La respuesta dicen que va por los derroteros de bueno si quieres que un determinado comentario o post sólo lo lean algunos de tus contactos... pues les das la contraseña a ellos y santaspascuas, y yo me pregunto, entonces macho, hay otras vías como el correo electrónico, ¿no? Por ejemplo, si hago un post es para que lo lea la gente, la gente en general, desde el tío que entra por google hasta mis más allegados, además si quiero que se enteren sólo algunos, ya escribiré referencias personales que el resto no se va a enterar de la misa la mitad, pero ése no es el trato. Entre el que escribe y sus lectores hay una línea de confianza, si empiezo a poner posts encriptados, la gente que no tenga password va a pensar, ""vaya un idiota"" o vaya blog más ""elitista"" que sólo me dejan leerlo a través de entrar en su club de amigos.

Es por eso que me sorprende ver este tipo de iniciativas, nada más y por eso lo comparto en texto plano con todos vosotros.",20060804
"Qué es un Acuerdo de Confidencialidad?",http://resistancefutile.com/2006/08/04/que-es-un-acuerdo-de-confidencialidad/,"El autor del blog más infame, <a href=""http://solo.infames.org"">Hugo</a>, me pregunta vía mail qué hace que ningún trabajador, empleado o colaborador de Apple no desvele ningún detalle de los próximos lanzamientos de la compañía, que debe conocer perfectamente, pues los ha visto, tocado, testeado e incluso diseñado.

Pues bien, paradojas de la vida, en <a href=""http://www.microsoft.com/spain/empresas/guia_lopd/informacion_confidencial.mspx"">estos</a> <a href=""http://www.microsoft.com/spain/empresas/legal/proteger_creaciones.mspx"">dos</a> artículos de Microsoft en perfecto español se definen bastante bien lo que son los Acuerdos de Confidencialidad y lo que conllevaría el incumplimiento de ellos: denúncias por daños y perjuicios.

Antes de nada, ni he estudiado Derecho, ni me he asesorado en el tema, pero a continuación os pongo un ejemplo de lo que entiendo que sucede. Bien, si tu y yo tenemos una frutería y vendemos 4 manzanas al día y resulta que me entero que me estás difamando, entonces puedo denunciarte por daños y perjuicios porque me estás restando unas ventas, de X manzanas durante T tiempo. Este es un caso de calúmnia, pero sin embargo desemboca en daños y perjuicios con un coste medianamente bajo. Si resulta que yo soy Jobs y tu un mindundi de tercera que has firmado un acuerdo de confidencialidad y te atreves a difundir alguna noticia para no sólo enriquedcerte tú, si no dando una ventaja a la competencia y haciendo que la cadena normal del proceso no fluya como debe y por tanto influyendo en mi margen de ventas, pues chato reza lo que sepas porque se te va a caer el pelo.

Al menos ésa es mi opinión, igual un simple acuerdo de confidencialidad no es suficiente y emplean pactos de sangre, orgías paganas, misas negras o te amenazan con meterte la manzana de Cupertino por el culo, pero yo me decanto a pensar que con firmar el acuerdo, ya vale.",20060804
